ISO3,Year,NY.GDP.PCAP.PP.KD,NY.ADJ.NNTY.PC.KD,SL.GDP.PCAP.EM.KD,SL.EMP.TOTL.SP.ZS,ELEPOP,NE.EXP.GNFS.ZS,LP.LPI.OVRL.XQ,IT_NET_BBND,SH_DYN_MORT,SH_H2O_SAFE,SE.SEC.ENRR,SH_ACS_UNHC,FB_BNK_ACCSS,SI.POV.GINI,SI.POV.LMIC,SE.ENR.SECO.FM.ZS,SL.TLF.CACT.FM.ZS,EN_ATM_CO2GDP,EG_EGY_PRIM,ER_H2O_WUEYST,ER_PTD_TERR,POP,GDP_USD2015,SL.EMP.TOTL.SP,EMP_2WAP,SG_GEN_PARL_PAR,AFMR,FMEMP,MCARE
MAC,2010,130596.05975918,38469.11694570977,220120.917553405,67.998,6580.420251383247,119.912,3.3576893792009486,23.70029,221.76024395329478,99.98624,91.16104125976564,76.92438708063263,92.81998190200058,52.567948073317375,98.41861587407399,0.010056500434875493,0.8453263365037721,11.105803878409498,29.93,401.111126417888,0,562.806,39823291197.215775,0.858268037871368,0.5947298333400589,0.21329332700803083,0.9290161892901617,0.9234957628760576,49.516047073853116
MAC,2011,155185.383338471,41455.952399899244,256171.942941141,69.053,6790.437657326804,122.846,3.4426567294223585,24.10863,222.43820913070445,99.98839,94.93012237548828,77.20591635210754,92.75470206179052,52.806751838572616,98.254773526361,0.009935899972915663,0.858604979047271,11.11053059478483,30,442.8221851284508,0,575.633,48431768442.71063,0.8656075973204918,0.5914891352077817,0.26333609161713323,0.926605504587156,0.9319319973599596,53.58071802810356
MAC,2012,164065.103440989,41376.22803311445,269669.130420332,69.345,7233.515931677124,123.681,3.5154110052667678,24.81202,222.78842574244905,99.99054,97.42835235595705,78.87912170606813,93.32273794360694,52.62339281538507,98.453637102188,0.009910100102424657,0.849864033204523,11.111625447130434,30.040000000000003,656.4387283148776,0,587.446,52907942777.79918,0.8552636834467241,0.5655940758011314,0.2726678044316837,0.9242844733309385,0.9325793759699137,47.5601927719515
MAC,2013,174339.077324965,40923.12427785516,286508.795530549,69.569,7224.468595039942,121.367,3.536559305254916,25.58184,223.0279124465381,99.99269,98.60755920410156,78.88529795021033,92.62430264544243,52.70941555811792,98.195027378943,0.009697700142860421,0.864033307584545,11.112741870887085,30.09,641.3989760780264,0,598.743,58597066251.55017,0.8713625711416138,0.5811276564600051,0.2932377889254876,0.9220423393360515,0.9371580084220648,54.16114062034175
MAC,2014,162582.374111152,41156.65950805996,265582.36724464,70.211,7494.2979236577185,118.598,3.503031228742352,26.73069,223.3162819011758,99.99483,101.7587280273438,79.26183981287348,93.42423041424581,52.85155195509441,98.311997998293,0.009843400120735146,0.8593100231892321,11.109664356065975,30.02,645.0141301051863,0,610.304,57396725731.79274,0.8640597133232051,0.5711811752263865,0.30746641772506067,0.9198757016303813,0.9532764020605355,54.40446406534419
MAC,2015,123396.00902012,39273.30997350062,203729.093773523,69.676,7844.205606425161,118.446,3.472544506379836,27.62162,223.79194305317918,99.99698,100.966438293457,79.31227098687951,94.20245194275876,52.95383174679816,98.311384390817,0.010151699781417833,0.8644158628081461,11.09555563768981,29.85,381.44381830437766,0,622.179,45048188247.64575,0.8680317481491363,0.5528111753885526,0.3220098780578089,0.917780810224233,0.9446414711693418,56.86928490272848
MAC,2016,120754.850671388,38397.79963302305,202684.903337622,68.703,8095.858189660608,112.159,3.457285904456758,28.39675,223.01176092582457,99.99913,99.4636688232422,79.8722121445262,93.6162814843221,54.03517068308558,98.426755437317,0.01046569943428044,0.872123476156924,11.097006926076736,29.830000000000002,369.5030083667153,0,634.312,44742257303.4868,0.8794211343153538,0.5459409669073324,0.3024954510346374,0.9157541594380668,0.9388377438924547,56.48261656680236
MAC,2017,133500.278526898,39207.490700187234,225496.535546683,68.427,8162.9685996838625,114.896,3.4645960438926915,29.1258,223.37392010556522,100,97.42198944091795,79.73869523068001,93.64961909020809,54.56862498280708,98.441617155994,0.01021350026130674,0.860483294030365,11.093450484973298,29.85,439.40349166367764,0,646.554,49153898434.54331,0.8674981678021768,0.5575601022318805,0.32543023465416865,0.9137924683254832,0.9410222068341696,56.337080263827254
MAC,2018,139787.776691387,40128.07216138289,235862.430633828,68.725,8218.169563976611,115.832,3.492296231427665,29.65586,223.20864317332945,100,92.71080017089844,79.33974447987188,93.17033730743725,54.42896153944167,98.406396968617,0.01022279977798457,0.8576213080168781,11.103128679684241,29.96,440.3183765946815,0,658.772,52302385198.93378,0.8665829518910088,0.5687306840248338,0.32394567586102807,0.9183555393215437,0.9408714290198616,53.89752800001483
MAC,2019,133549.18803809,39832.10935514387,227371.903040736,68.386,8418.95513089926,114.683,3.4394526736854205,30.13628,222.9423131280153,100,90.6689910888672,78.97333724637701,93.00215098196163,54.66901213958632,98.42147651972,0.010239299535751312,0.854875433533663,11.100179195175812,29.94,438.6479159560549,0,670.974,50961630514.09778,0.8620834291745031,0.5792096979068869,0.32156086911129,0.9309581920050233,0.9380762138526468,53.79774857672941
MAC,2020,59791.4252638135,35173.97978363269,104630.757994086,66.737,7728.085239076108,121.426,3.371835423097624,30.75635,222.05938313750528,100,88.577178955078125,79.19422552991749,92.38674955883829,55.260991283923104,98.67256758766,0.010299099683761637,0.853587410801876,11.060287730526294,29.46,200.13619264821995,0,683.067,23271040170.136787,0.8597729789590255,0.5640038498556303,0.28701619452477567,0.9342465753424658,0.9350381870126603,50.455084858108535
MAC,2021,74177.7825248277,37584.02035714229,127668.256830721,67.883,7973.479339057203,167.632,3.4365602856035316,29.95207,222.4260225877381,100,88.54808044433594,79.23174903207699,91.88419368817496,55.123152878973315,98.433497299797,0.010080599784851096,0.8571675256362571,11.074950340850434,29.59,228.12382927415106,0,694.402,28748109598.667065,0.8637126140501616,0.5656782615972552,0.3073125836680053,0.9342465753424658,0.9367213981603948,56.49255201201598
MAC,2022,60089.8389791999,34786.79519381681,105678.629048715,66.33,7923.58134664857,177.762,3.462827535514886,29.99793,222.67792503075242,100,90.22118377685548,79.47827586576994,92.17682884547789,55.64345630394058,98.753061209702,0.009860600233077998,0.862411270363622,11.056939821214334,29.581902771194027,208.23239081454122,0,704.356,23110796086.234867,0.8677017764722339,0.5283139733515545,0.3060081599389832,0.9342465753424658,0.9370787610652807,55.2068739001557
MAC,2023,104961.643485494,40651.948691969956,192410.735335057,63.501,7963.78879152168,224.249,3.515609449403483,30.043477450423786,223.60173724285937,100,92.58103942871094,79.89170235172651,94.49480410005661,55.72396163231902,99.155257687187,0.00983680009841914,0.79648378711178,11.08839804086021,29.581902771194027,260.5801909312237,0,713.912,40458077847.17916,0.8009317728943898,0.5999939902943254,0.30694352958397375,0.9342465753424658,0.9381158161368512,59.0333912249098
MAC,2024,96025.38022998848,41425.766976933475,191603.75319923458,63.50128292429247,8003.984054029783,256.7076341552746,3.500659251877571,30.089109920947756,223.68271973909447,100,92.5808031994296,80.03091802275247,94.48018851465,55.292642773715045,99.166219427862,0.009836802484726626,0.7991354800986508,11.080603114841509,29.581902771194027,288.67890373299286,0,720.262,40160270803.70933,0.8009384721597678,0.6023804108862103,0.3102176009391642,0.9342465753424658,0.9381157117005332,54.61123607873879
MAR,2000,5100.11572265625,1733.02612304688,17536.5639800506,44.51,494.151,59.374,2.38,0.00683,176,41.51657,39.11137008666992,41,28.644460439682,59.4,67.0467081565,0.007943099737167336,0.321857434849259,10.915331278467,27.09,3.1,18.02828,28423.435,48670281416.4298,0.32465743278275694,0.6935156630417141,0.006238679814852044,0.8461538461538461,0.9039313700186797,26.58999495846478
MAR,2001,5417.57861328125,1820.24401855469,18329.9837407395,44.882,528.483,59.374,2.38,0.00683,178.2,41.95547,40.87829971313477,43,28.644460439682,59.38333333333333,67.9686962127,0.007991899847984318,0.3267464478480979,10.913331278467,27.14,3.02,18.02828,28814.643,52345837701.76222,0.3265213041431262,0.6953261986819034,0.006238679814852044,0.8461538461538461,0.9126336271242088,27.285498824138188
MAR,2002,5544.07177734375,1867.37915039063,18638.3222026807,44.815,538.803,59.374,2.38,0.00683,180.4,42.39308,42.85681915283203,45,28.644460439682,59.36666666666667,69.5220160376,0.008072699904441816,0.32174240359279893,10.912331278467,27.19,2.88,18.02828,29198.142,54081644479.978264,0.3171238387828249,0.6931882419446015,0.006238679814852044,0.8461538461538461,0.92309542120086,27.5057911414928
MAR,2003,5810.05322265625,1985.3623046875,19457.4358173793,44.633,584.033,59.374,2.38,0.00914,182.5,42.82827,44.62638092041016,47,28.644460439682,59.349999999999994,72.2690231678,0.008262599706649776,0.326292609194204,10.927331278467001,27.400000000000002,3.19,18.02828,29571.415,57497964141.2009,0.32095709570957087,0.6938141819215001,0.12069931637341702,0.8461538461538461,0.9313787695629592,27.769960900643344
MAR,2004,5996.39013671875,2034.54357910156,19682.3959935422,45.171,557.52,59.374,2.38,0.2153,184.7,43.26162,47.59027099609375,49,28.644460439682,59.33333333333333,74.2540831653,0.008414800167083736,0.330908615163211,10.910331278467,27.03,3.53,23.87945,29953.018,60258939567.814766,0.3282329858264027,0.6910381615096156,0.12069931637341702,0.8461538461538461,0.9359845625337382,26.756079720293208
MAR,2005,6103.42236328125,2060.8125,19917.4955185537,45.065,588.233,59.374,2.38,0.81867,186.9,43.8054,49.37417984008789,51,28.644460439682,59.31666666666666,75.4681318806,0.008617900013923596,0.33558017002378193,10.906331278467,26.93,3.83,33.09543,30358.144,62053759561.25727,0.3327930927789483,0.6813294820876961,0.12069931637341702,0.8456196581196581,0.8990588312334835,26.645901114010762
MAR,2006,6488.673828125,2162.78515625,20710.8945030344,45.728,640.625,62.737,2.38,1.2709,189.10000000000002,44.36928,52.46376037597656,52.4,28.644460439682,59.3,78.61452314019999,0.008751299977302507,0.34031994086901407,10.917331278467001,27.130000000000003,4.22,34.43172,30771.178,66869039559.90104,0.3403080160144949,0.6526650194140486,0.12069931637341702,0.8450854700854701,0.8678606595374081,27.47090603889098
MAR,2007,6620.59033203125,2211.22827148438,20974.6943800999,45.769,662.741,69.988,2.38,1.5284,191.3,44.92939,55.59571075439453,53.8,28.644460439682,59.47142857142857,79.93985490669999,0.008812699913978594,0.345106930246742,10.919331278467,27.11,4.61,34.43172,31186.468,68678394378.15732,0.3458057702744327,0.6526518274251168,0.12069931637341702,0.8445512820512822,0.8328917915331908,27.77364588592801
MAR,2008,6901.95068359375,2327.43823242188,21754.0926647942,45.749,694.715,78.97,2.51,1.55912,193.4,47.73959,57.8878288269043,55.2,28.644460439682,59.64285714285714,82.6062155473,0.008763800263404842,0.34998135421661103,10.918331278467,27.17,5.21,34.44548,31606.767,73572136720.43378,0.3488632183062321,0.6204089581304771,0.11681929863748053,0.844017094017094,0.8086841947388463,28.95130195507876
MAR,2009,7063.72705078125,2396.11474609375,22230.4002193423,45.611,709.01,62.006,2.6399999999999997,1.49644,195.3,50.60236,60.91202926635742,56.6,28.644460439682,59.81428571428571,84.2341067054,0.008722000122070361,0.348140981712151,10.929331278467,27.28,5.92,34.45844,32030.778,81078978088.83487,0.346457737551225,0.6120452281914582,0.11681929863748053,0.843482905982906,0.7793459969085113,30.07481442604255
MAR,2010,7210.63671875,2396.17895507813,22868.6012836826,45.1,733.032,66.455,2.77,1.55398,197.20000000000002,53.51767,63.26745986938477,58,28.644460439682,59.98571428571429,85.556764015,0.00873740017414093,0.3463582623786541,10.922331278467,27.23,6.65,34.45844,32467.016,85253215094.73401,0.3443079443079443,0.5871141414339889,0.11681929863748053,0.842948717948718,0.7543443708174526,31.03021416425521
MAR,2011,7503.79296875,2437.38891601563,23898.1713355383,44.78,783.88,73.307,2.9,1.80894,199,56.48219,66.259490966796875,59.4,28.644460439682,60.15714285714286,87.7156866284,0.008635100126266448,0.34293594014526807,10.914331278467001,27.150000000000002,7.37,34.45844,32912.588,91629111764.94923,0.3362066394249411,0.5663544029188443,0.11681929863748053,0.8350020024028835,0.7306743160429527,31.99564092417476
MAR,2012,7628.64404296875,2478.83325195313,24622.6646933458,44.058,835.556,76.32,3.03,2.06745,200.6,59.49482,68.98326110839844,60.8,28.644460439682,60.32857142857143,88.5502025817,0.008543199896812403,0.3361346857103431,10.914331278467001,27.200000000000003,7.71,34.45844,33355.241,94798882761.85204,0.3313842806635844,0.5444231383828699,0.20423892100192687,0.8270616493194555,0.7063194443992504,33.73735999157582
MAR,2013,7839.0322265625,2582.10229492188,25344.8386887429,43.851,849.814,70.006,2.9389985,2.4966,202.20000000000002,62.55336,70.893829345703125,62.2,28.644460439682,60.5,89.9135160428,0.008616459965705925,0.3439265340197579,10.926331278467,27.330000000000002,8.05,34.45844,33787.571,100593420895.76532,0.3421717365012783,0.5209099632176555,0.20423892100192687,0.8191276510604241,0.6840714321179755,35.98327686436736
MAR,2014,7951.79833984375,2626.16040039063,25902.6208403342,43.398,881.69,72.235,2.847997,2.90071,203.6,65.65674,72.80439758300781,63.6,28.644460439682,60.67143042506262,90.3204747045,0.008689720034599335,0.347663210472409,10.923331278467,27.37,8.48,34.47126,34204.78,105816533577.0782,0.34462444771723133,0.5246556725288545,0.20423892100192687,0.8112,0.6644746324944217,37.81489001068143
MAR,2015,8198.80859375,2796.48999023438,26892.2012699952,42.979,884.478,67.435,2.7569955,3.30887,204.9,68.28291,74.7149658203125,65,28.644460439682,60.842860773319124,91.0061921858,0.008762980103492746,0.34569758201839007,10.926331278467,27.42,8.6,34.47126,34607.588,110413820681.03416,0.34081858925308794,0.4891357421875,0.20423892100192687,0.8032786885245902,0.6653013464722959,39.85627227536498
MAR,2016,8141.9404296875,2808.828125,27106.1031591595,42.221,901.316,71.225,2.665994,3.57598,206.1,69.90109,76.62553405761719,67,28.644460439682,61.01429112157564,90.7971019445,0.008836240172386156,0.333988635059121,10.927331278467001,27.43,8.47,34.47126,35023.457,110989260832.91408,0.3271891577075037,0.4596661170651277,0.20423892100192687,0.7953637090327739,0.6602327486701569,41.28347052175157
MAR,2017,8450.0087890625,2883.00268554688,28677.4729530304,41.303,929.467,74.346,2.6029970000000002,3.88106,207.20000000000002,71.52532,78.536102294921875,69,28.644460439682,61.185721469832146,91.60539799040001,0.008909500241279567,0.32770640592800504,10.927331278467001,27.44,8.51,34.47126,35446.392,116603025032.18494,0.3209983339741125,0.4700733330507396,0.25801987671405213,0.7874550539352776,0.6599998771026818,43.1520052044423
MAR,2018,8611.75,2936.06005859375,29002.8705005963,41.518,920.779,77.36,2.54,4.32148,208.1,73.15412,79.0162582397461,68.5,32.5765535235405,61.35715181808866,91.8495187616,0.009091200232505758,0.32037122701515,10.928331278467,27.5,8.41,58.90023,35839.76,120177600929.74245,0.3138268355714806,0.46457008891798846,0.25801987671405213,0.779552715654952,0.6579037151951312,45.01365543422765
MAR,2019,8768.17578125,3010.27661132813,29259.2154513904,41.794,937.774,76.05,2.479070532653115,4.82405,209,73.58408,80.12779235839844,68,36.508646607399,61.52858216634517,92.1160521648,0.009214699864387499,0.31303253845713996,10.912331278467,27.36,8.26,59.45234,36210.898,123651902735.46484,0.3066052516137119,0.4597553799596503,0.25801987671405213,0.7716566868505192,0.6573863205362702,46.90440939016306
MAR,2020,8054.56298828125,2794.68237304688,28278.6706293088,39.603,913.581,69.061,2.4188285616610274,5.73046,209.8,73.91218,81.39678192138672,68.5,40.440739691257505,61.70001251460168,90.607985328,0.0093893998861313,0.303477560582766,10.909331278467,27.3,7.27,59.45234,36584.208,114775902170.2114,0.2989267106063346,0.42738433732284165,0.25801987671405213,0.7637669597403488,0.6535015854455903,48.39429680702027
MAR,2021,8623.265625,2964.69775390625,29491.311768939,40.509,947.332,75.568,2.35858659066894,6.12593,210.5,74.59271,82.18206024169922,69,44.372832775116,61.87144286285819,91.8495187616,0.00956950008869173,0.296871638194415,10.908331278467001,27.3,7.29,59.45234,36954.442,124135627490.38702,0.2910638433777266,0.4417350629101068,0.25801987671405213,0.7558835267836599,0.6557016211950479,49.98515656849086
MAR,2022,8666.0791015625,3062.192604610519,29816.5752984061,40.094,974.913,100.978,2.298344619676852,6.44923,211.1,74.8242,86.23320007324219,69.50009999300704,44.372832775116,62.0428732111147,91.890597664,0.00965569972991942,0.28448163158582807,10.911150638340464,27.320655776657564,6.696264344025404,59.45234,37329.064,126031431237.17914,0.2780350697882398,0.46113214191390095,0.31665569453587894,0.7480063804515662,0.6549997764707669,52.736714149515365
MAR,2023,8868.7119140625,3108.310770520989,30232.1059753619,40.271,995.6389811257586,94.813,2.2381026486847646,6.766439102232806,211.67915415259856,75.05585280521939,89.79804229736328,70.00020000746439,44.372832775116,62.21430355937122,92.0956884172,0.009825099706649798,0.286939304380742,10.911150638340464,27.320655776657564,6.241797184864454,59.45234,37712.505,130320710988.4487,0.280259239796812,0.46019775064126456,0.32100396301188905,0.7401355132271844,0.6547632039772162,54.63664440164269
MAR,2024,8695.866806183323,3153.4264840034325,30850.938494659713,39.80866089287034,1017.313551785214,84.69269376648838,2.177860677692677,7.081547847316623,212.23477001429697,75.28744851038599,93.52677520831138,70.50030002192172,44.28046209765681,62.385733907627724,92.3405536952,0.00995679557323259,0.28176724699671607,10.911150638340464,27.320655776657564,5.787330025703502,59.45234,38081.173,133880009562.90309,0.2804441059997137,0.4588543501232829,0.32100396301188905,0.7322709176056106,0.6569788331763866,56.89773867929465
MDA,2000,5727.07922525352,967.28461171741,13658.5926540901,54.796,2038.291,108.079,2.31,0.00569,196.9,40.35328,104.3834762573242,51,18.0663213133812,63.6,35.348222539999995,0.010137499570846531,0.880421893528053,10.684331278467,22.21,1.91,44.07091,4234.967,3951213010.9386144,0.9053305642090689,0.4958180698285084,0.09781534745855747,0.8661417322834646,0.9757397518203845,141.19707376712043
MDA,2001,6090.03474356112,1100.19312509591,14645.9993904775,53.678,2245.716,108.079,2.31,0.00569,199.8,42.26137,104.3834762573242,51.6,18.0663213133812,62,44.9023552462,0.010137499570846531,0.887972519727142,10.690331278467001,22.23,2.21,44.93327,4189.77,4193873760.075797,0.9149227216201812,0.4542900084950663,0.08601216333622941,0.8683446272991288,0.972322597042899,95.52183622771648
MDA,2002,6580.27841436838,1263.92765316512,15739.5500479521,53.308,2330.471,108.079,2.31,0.01008,202.6,44.21588,104.3834762573242,52.2,18.0663213133812,64.2,59.532284509,0.010137499570846531,0.9122491764001199,10.715331278467001,22.71,2.46,46.87031,4142.93,4521399985.838973,0.9383463553468812,0.4374938735500735,0.14771031791575806,0.8704761904761905,0.9819151137140335,170.25085779428628
MDA,2003,7034.35784911687,1430.88722238016,16542.3557019321,53.597,2615.915,108.079,2.31,0.01458,205,46.2174,104.3834762573242,52.8,18.0663213133812,65.1,72.2635405404,0.010137499570846531,0.956564002865036,10.709331278467001,22.57,2.75,48.0568,4095.419,4820868648.820025,0.986112654149539,0.37217488253563746,0.14771031791575806,0.8725398313027178,0.9775725612116225,212.59567238717727
MDA,2004,7573.6178454751,1572.71057155033,18321.644094919,51.6,2440.262,108.079,2.31,0.06002,206.9,48.26705,104.3834762573242,53.4,18.0663213133812,65,71.28285818719999,0.010137499570846531,0.9790672645739911,10.740331278467,23.080000000000002,3.18,51.21396,4046.669,5175842659.531045,0.9852898083572643,0.3501231324905598,0.14771031791575806,0.8745387453874538,0.9711639919079534,205.93477809964202
MDA,2005,8161.47344724765,1704.08709650427,19552.6580486932,51.727,2548.287,108.079,2.31,0.25979,208.4,50.45547,104.3834762573242,54,18.0663213133812,63.7,64.3056444181,0.010137499570846531,0.9916248213173,10.752331278467,23.29,3.51,54.00693,3988.669,5564103042.871916,0.9671363350125946,0.3345408854294154,0.188212927756654,0.8622047244094488,0.9784949686795502,152.77033361955247
MDA,2006,8577.02858037286,1772.87169946828,18989.9611965308,55.653,2695.592,103.822,2.31,0.55271,209.4,52.77063,104.3834762573242,55.8,18.0663213133812,64.6,89.4147423999,0.010137499570846531,0.9691138640671539,10.783331278467001,23.76,3.98,55.2211,3921.316,5830326024.777312,0.9964491311131436,0.4436180873050666,0.2784454103809768,0.8607523862998315,0.9414166476780075,193.11374732720088
MDA,2007,8854.83397616724,1811.00639295296,18963.6666598592,57.244,2484.69,109.993,2.31,1.36209,210.1,55.11781,104.3834762573242,57.6,18.0663213133812,65.6,93.491550559,0.010137499570846531,0.99916693585406,10.796331278467001,24.1,4.61,56.97923,3851.396,6005144221.624515,0.9817039820744897,0.4112422454229081,0.2784454103809768,0.859304932735426,0.9723241795448296,253.08524358530423
MDA,2008,9563.69814290939,1934.9927648688,19999.5865721215,58.352,2523.876,103.46,2.3966666666666665,3.02241,210.70000000000002,57.49706,104.3834762573242,59.4,18.0663213133812,65.3,92.7665230424,0.010137499570846531,0.987432704968582,10.824331278467001,24.6,5.15,59.55301,3779.504,6475802612.005426,0.9948560198239768,0.4355109379682349,0.2784454103809768,0.8578623391158365,0.976045209544329,240.4129101251463
MDA,2009,9001.23432081622,1780.85095881587,18583.990805481,58.872,2166.492,82.967,2.4833333333333334,5.00508,211.1,59.90842,104.3834762573242,61.2,18.0663213133812,67.1,93.4462191322,0.010137499570846531,0.973110335308923,10.807331278467,24.54,4.96,60.32232,3706.21,6087928747.654835,0.9880018225079735,0.4894645419530248,0.2784454103809768,0.8564245810055866,0.9947837940005426,417.76414905088944
MDA,2010,9649.9509930271,2096.34829356224,19014.8474112474,61.51,1918.239,88.471,2.57,7.36113,211.4,62.35195,104.3834762573242,63,18.0663213133812,67.9,95.5399982423,0.010137499570846531,0.976953283261134,10.801331278467,23.990000000000002,5.18,62.84547,3631.992,6519810722.277043,0.9934229710027539,0.5697344295262318,0.31164742917103894,0.8549916341327384,0.9802372057502131,484.13794652321985
MDA,2011,10217.3087761255,2281.45336169533,19721.5542348003,62.69,2036.7,98.839,2.45,9.91131,211.6,64.82769,104.3834762573242,64.4,18.0663213133812,69.4,96.8865150673,0.010137499570846531,0.998991153189508,10.821331278467001,24.25,5.62,64.6394,3557.266,6899144120.940658,0.9896695540583895,0.5757566921327346,0.2316787781746521,0.8535634743875279,0.9876025068157028,793.6046190695937
MDA,2012,10158.3854676883,2371.3918002811,19384.0173787927,63.393,2107.343,96.307,2.33,11.93317,211.9,67.33569,104.3834762573242,65.8,17.9627964893977,70.8,97.6869096409,0.010137499570846531,0.9833351503730099,10.828331278467001,24.240000000000002,5.87,65.41509,3482.626,6858457524.905363,0.9713731897987954,0.5800900913949681,0.24688279301745641,0.8521400778210116,0.9884433031862461,1288.7173748935459
MDA,2013,11080.0634585341,2560.12082950814,20959.5318208156,64.027,1879.72,95.509,2.4916555000000002,13.73812,212.20000000000002,69.87598,104.3834762573242,67.2,17.859271665414198,71.5,98.3678979619,0.010137499570846531,0.9886353122590601,10.888331278467,25.330000000000002,6.52,67.72934,3408.738,7478727203.651051,0.980028733363856,0.5960355730084023,0.24688279301745641,0.8621323529411765,0.9769702395944225,1550.4526661487312
MDA,2014,11641.1208436577,2705.44969045095,20729.5881543966,68.278,1911.826,93.671,2.653311,15.25296,212.5,72.44862,104.3834762573242,68.6,17.7557468414307,73.2,99.1664868103,0.010137499570846531,0.998168286843396,10.881331278467,25.19,7.08,70.65532,3342.709,7852635587.621568,0.9943734391068018,0.5808392973324659,0.2316787781746521,0.8710801393728224,0.9980635165376706,2955.707629425122
MDA,2015,11691.0797484184,2491.67513584521,20723.9230631182,68.992,1944.993,89.415,2.6337900000000003,16.30545,212.8,72.77373,105.0592880249023,70,26.4323820670446,73,99.1078373351,0.010137699842453052,0.975312978600835,10.869331278467001,25.090000000000003,7.15,71.55366,3287.164,7797667138.494613,0.9844780752813349,0.6192344237817293,0.2624668602449185,0.8710792914503283,0.939335745161141,2510.516547290639
MDA,2016,12377.366678394,2771.89652703975,22126.9407847351,68.819,1882.626,89.031,2.614269,17.28315,213,73.10594,106.0476531982422,70.5,35.1090172926585,73.7,98.9088375021,0.010056099891662562,0.969793747713779,10.876331278467001,25.19,7.52,72.84446,3237.794,8159947873.696352,0.9825561312607944,0.5731464284261757,0.2784454103809768,0.8710792914503283,0.9879236781466858,2820.6145447793588
MDA,2017,13118.8219369605,2994.48700392245,24128.1960368512,67.247,2005.808,89.321,2.5371345,18.37223,213.3,73.44444,94.36382293701172,71,43.7856525182724,74.1,99.2753503793,0.009949300289154084,0.9713758877508389,10.892331278467001,25.340000000000003,7.78,75.97834,3193.497,8500675587.33159,0.9773101098513776,0.5537735194056794,0.29483361388061624,0.8710792914503283,0.9971849024133232,4176.541406933492
MDA,2018,13895.5043655692,3123.82862948758,26053.1973384274,66.251,2126.709,87.54,2.46,19.83346,213.5,73.78922,95.91591644287108,71.5,48.900618404149995,74.3,99.3788457373,0.009899399876594495,0.9793134970953381,10.888331278467,25.28,8.24,77.84835,3153.773,8847128738.301266,0.9829682242990655,0.49699859747545583,0.29483361388061624,0.8710792914503283,0.97602125141537,4198.348399476071
MDA,2019,14621.2401362286,3319.21041813277,26679.3911604667,68.316,2166.667,87.485,2.4699999999999998,21.56398,213.70000000000002,74.13972,95.6507568359375,72,54.0155842900276,74,99.6232376111,0.009876199960708654,0.968714561124972,10.887331278467,25.53,8.59,78.37001,3112.562,9161406540.50845,0.9760209166943532,0.5133087128983723,0.29483361388061624,0.8710792914503283,0.9804211799653505,3819.287659761541
MDA,2020,13559.2600217483,3104.35281551806,24613.6214885589,68.854,2198.482,79.256,2.48,23.30751,213.9,74.49594,96.17333984375,71.5,59.1305501759052,74.15,99.3530352577,0.009945099949836722,0.9505102539403331,10.873331278467,25.28,8.47,78.37001,3069.131,8403210517.032232,0.95571960948238,0.49883965528940755,0.3289036544850499,0.8710792914503283,0.9731692368346454,3815.3817535975472
MDA,2021,15682.0703284653,3422.59577051621,27298.0237785181,71.941,2383.556,88.456,2.49,24.90059,214.1,74.85757,96.58534303887888,71,64.2455160617828,74.3,99.6623567876,0.009926371230229214,0.944997191687395,10.882331278467001,25.520000000000003,9.37,78.37001,3023.778,9573777731.724548,0.9510393984067517,0.49767345135043795,0.3289036544850499,0.8710792914503283,0.9651530045992683,3795.568636320015
MDA,2022,15291.1287359331,3471.062781008026,26639.9347419903,71.88,2200.617,111.967,2.5,24.44418,214.20000000000002,75.22434,97.61367259741088,70.49990179140754,64.2455160617828,74.29998499706703,99.6097932064,0.00995578415028664,0.970100884091772,10.882330377418997,25.673985386170553,9.612666584257864,78.37001,3039.985,9128802836.103392,0.9746639231824415,0.4639368652564848,0.6832183134152501,0.8710792914503283,0.9624665449654771,4045.560919826174
MDA,2023,15855.2737421842,3579.9338335712696,28491.3545565515,69.555,2205.911876080798,94.242,2.4999989996724743,23.98822661429279,214.29428904310964,75.59110765175137,97.39137188899849,69.99980343249945,64.2455160617828,74.29998499706703,99.6623567876,0.009955781207466985,0.976985635235593,10.882330377418997,25.738438825267735,9.965909571532785,78.37001,3067.07,9223017547.028437,0.9845482794993871,0.4620411865130176,0.6289297931259162,0.8710792914503283,0.972714094163812,4596.604660890714
MDA,2024,16224.194542579333,3688.8048861345133,28936.92736439209,69.55523256946957,2205.911876080798,96.32453469467093,2.4999989996724743,23.532068260501312,214.3699766764364,75.95787772021377,97.39137188899849,69.49970507359137,64.24493203966207,74.29998499706703,99.6823645048,0.009955781207466985,0.9769849451665436,10.882330377418997,25.798489791396065,10.319152558807705,79.01379805899744,3034.961,9668972928.13002,0.9845472545047619,0.4628038919377502,0.6897600540723218,0.8710792914503283,0.9855590326036919,4596.549030386188
MDG,2000,1707.38547506582,373.659817215359,3849.08292108583,81.305,46.744,59.419,2.24,0.00703,123.5,6.93423,20.44415092468262,17,5.5232226848602,52.6,12.806172743000005,0.00980120003223417,0.946072684642438,11.066331278467,22.68,0.42,17.52999,16516.338,7709722605.174895,0.9445666730438108,0.7575158849547586,0.08695652173913038,0.8410041841004186,0.6334928390807498,10.550715875291024
